id,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_id,taxon_family_name
117184010,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/197875175/medium.jpg,35.4515116667,-82.742005,Aplectrum hyemale,putty root,123188,Orchidaceae
117184089,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/197875280/medium.jpg,35.45162,-82.7420583333,Trillium catesbaei,bashful wakerobin,169983,Melanthiaceae
117184179,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/197875415/medium.jpg,35.4514716667,-82.7420583333,Medeola virginiana,Cucumber Root,54924,Liliaceae
117184298,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/197875601/medium.jpg,35.4514916667,-82.7420666667,Magnolia fraseri,Fraser Magnolia,165074,Magnoliaceae
117184450,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/197875793/medium.jpg,35.4509283333,-82.7422116667,Oxydendrum arboreum,sourwood,133354,Ericaceae
117184568,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/197875957/medium.jpg,35.4514283333,-82.742455,Melampyrum lineare,narrowleaf cow wheat,62367,Orobanchaceae
117184737,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/197876384/medium.jpg,35.4516633333,-82.741875,Tilia americana,basswood,54854,Malvaceae
117184778,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/197876489/medium.jpg,35.4813715126,-82.7680907356,Polygala senega,Seneca snakeroot,167206,Polygalaceae
117185554,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197877802/medium.jpeg,35.41531766,-82.74835449,Rubus odoratus,purple-flowered raspberry,62377,Rosaceae
117186641,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197879815/medium.jpeg,35.41560406,-82.74758487,Pedicularis canadensis,Canadian lousewort,51227,Orobanchaceae
117186769,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880129/medium.jpg,35.3992216667,-83.0454945,Viburnum lantanoides,hobblebush,63166,Viburnaceae
117186980,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880412/medium.jpg,35.2696283333,-82.9526216667,Rhododendron vaseyi,pinkshell azalea,167821,Ericaceae
117187051,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880506/medium.jpg,35.3125583333,-82.9525216667,Rhododendron vaseyi,pinkshell azalea,167821,Ericaceae
117187069,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880559/medium.jpg,35.2620996234,-82.8188877253,Trillium undulatum,painted trillium,51435,Melanthiaceae
117187135,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880644/medium.jpg,35.2461042239,-82.9630338655,Trillium undulatum,painted trillium,51435,Melanthiaceae
117187184,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880699/medium.jpg,35.2098785701,-82.8826375812,Trillium undulatum,painted trillium,51435,Melanthiaceae
117187226,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880758/medium.jpg,35.2348982741,-82.9300681716,Trillium undulatum,painted trillium,51435,Melanthiaceae
117187259,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880819/medium.jpg,35.3258773718,-82.8504156089,Trillium undulatum,painted trillium,51435,Melanthiaceae
117187300,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880859/medium.jpg,35.3281636323,-82.9243840396,Trillium undulatum,painted trillium,51435,Melanthiaceae
117187340,Cody Porter,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197880925/medium.jpg,35.3456335499,-82.9905564882,Trillium undulatum,painted trillium,51435,Melanthiaceae
117189901,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197885635/medium.jpeg,35.41678707,-82.74710126,Diphylleia cymosa,Umbrella-leaf,157026,Berberidaceae
117198687,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197901178/medium.jpeg,35.41444403,-82.74929088,Conopholis americana,American cancer-root,59980,Orobanchaceae
117200690,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197904246/medium.jpeg,35.5259374,-82.9278816,Cornus florida,flowering dogwood,54777,Cornaceae
117201428,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197906135/medium.jpeg,35.3533203,-82.7786914,Erigeron strigosus,daisy fleabane,76942,Asteraceae
117202316,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197907512/medium.jpeg,35.3533203,-82.7786914,Kalmia latifolia,mountain laurel,49397,Ericaceae
117202697,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197907965/medium.jpeg,35.3533203,-82.7786914,Trillium undulatum,painted trillium,51435,Melanthiaceae
117203031,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197908461/medium.jpeg,35.3533203,-82.7786914,Halesia tetraptera,mountain silverbell,163506,Styracaceae
117203465,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197908417/medium.jpeg,35.5259374,-82.9278816,Hesperis matronalis,dame's rocket,47697,Brassicaceae
117203469,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197908480/medium.jpeg,35.5259374,-82.9278816,Houstonia pusilla,tiny bluet,125101,Rubiaceae
117204250,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197910433/medium.jpeg,35.3533203,-82.7786914,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
117204624,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197911512/medium.jpeg,35.3533203,-82.7786914,Rhododendron calendulaceum,Flame Azalea,118749,Ericaceae
117207188,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197915375/medium.jpeg,35.5259374,-82.9278816,Cardamine concatenata,cut-leaved toothwort,60438,Brassicaceae
117211528,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197923001/medium.jpg,35.3602055556,-82.7532055556,Micranthes micranthidifolia,Lettuceleaf Saxifrage,371063,Saxifragaceae
117218256,Jimena Golcher-Benavides,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197935719/medium.jpg,35.362995,-82.9888866667,Viburnum lantanoides,hobblebush,63166,Viburnaceae
117218803,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197936529/medium.jpg,35.2688090178,-82.7877031249,Conopholis americana,American cancer-root,59980,Orobanchaceae
117218956,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197936854/medium.jpg,35.2677725547,-82.7871319494,Goodyera pubescens,downy rattlesnake plantain,62406,Orchidaceae
117219505,Jimena Golcher-Benavides,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197937914/medium.jpg,35.3101883333,-82.9518083333,Rhododendron vaseyi,pinkshell azalea,167821,Ericaceae
117220466,Jimena Golcher-Benavides,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197939646/medium.jpg,35.2889555378,-82.8938805575,Trillium erectum,red trillium,50855,Melanthiaceae
117220656,Jimena Golcher-Benavides,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197939938/medium.jpg,35.3246716667,-82.9637,Anemonoides quinquefolia,wood anemone,950598,Ranunculaceae
117221754,Jimena Golcher-Benavides,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197941794/medium.jpg,35.3344783333,-82.96557,Oxalis montana,mountain woodsorrel,165994,Oxalidaceae
117222254,peter_r,,https://static.inaturalist.org/photos/197942455/medium.jpg,35.29585,-82.7785633333,Aristolochia macrophylla,pipevine,62772,Aristolochiaceae
117222401,peter_r,,https://static.inaturalist.org/photos/197942700/medium.jpg,35.2926133333,-82.7770216667,Mitchella repens,partridgeberry,83799,Rubiaceae
117222455,peter_r,,https://static.inaturalist.org/photos/197942819/medium.jpg,35.29383,-82.7775416667,Acer pensylvanicum,striped maple,48095,Sapindaceae
117222534,peter_r,,https://static.inaturalist.org/photos/197942990/medium.jpg,35.2936783333,-82.7775633333,Trillium vaseyi,Vasey's trillium,170005,Melanthiaceae
117223220,peter_r,,https://static.inaturalist.org/photos/197944275/medium.jpg,35.2959116667,-82.7788083333,Sanguinaria canadensis,bloodroot,51044,Papaveraceae
117223485,peter_r,,https://static.inaturalist.org/photos/197944686/medium.jpg,35.2910357567,-82.7773589339,Medeola virginiana,Cucumber Root,54924,Liliaceae
117223932,peter_r,,https://static.inaturalist.org/photos/197945669/medium.jpg,35.2957716667,-82.7794283333,Conopholis americana,American cancer-root,59980,Orobanchaceae
117224264,peter_r,,https://static.inaturalist.org/photos/197946336/medium.jpg,35.2948216667,-82.7810366667,Galax urceolata,galax,53925,Diapensiaceae
117224317,peter_r,,https://static.inaturalist.org/photos/197946631/medium.jpg,35.2916133333,-82.778275,Tilia americana,basswood,54854,Malvaceae
117227979,Jimena Golcher-Benavides,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/197953948/medium.jpg,35.3490565551,-82.8871137314,Trillium erectum,red trillium,50855,Melanthiaceae
117245418,Abigail Black,,https://static.inaturalist.org/photos/197985921/medium.jpg,35.3258953262,-82.8802810445,Trillium erectum,red trillium,50855,Melanthiaceae
117270004,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198033539/medium.jpeg,35.5254899722,-82.926422,Conopholis americana,American cancer-root,59980,Orobanchaceae
117270413,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198030911/medium.jpg,35.5235861111,-82.9237888889,Lamium purpureum,red deadnettle,55851,Lamiaceae
117270434,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198033034/medium.jpg,35.5268361111,-82.9300777778,Alliaria petiolata,garlic mustard,56061,Brassicaceae
117270444,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198033600/medium.jpg,35.5254444444,-82.9298333333,Euonymus alatus,winged euonymus,117433,Celastraceae
117294675,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198077908/medium.jpeg,35.5259380197,-82.92791605,Conopholis americana,American cancer-root,59980,Orobanchaceae
117296315,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198080121/medium.jpeg,35.5259380197,-82.92791605,Veronica persica,bird's-eye speedwell,55666,Plantaginaceae
117296670,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198080778/medium.jpeg,35.5259380197,-82.92791605,Houstonia pusilla,tiny bluet,125101,Rubiaceae
117299913,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198086929/medium.jpeg,35.5033778915,-82.836756818,Alliaria petiolata,garlic mustard,56061,Brassicaceae
117300272,Chayse Hall,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198087609/medium.jpeg,35.52674255,-82.92457457,Lonicera japonica,Japanese honeysuckle,77835,Caprifoliaceae
117306542,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198098133/medium.jpeg,35.5250929722,-82.9293559722,Euonymus alatus,winged euonymus,117433,Celastraceae
117319221,Frank Porter,,https://static.inaturalist.org/photos/198119746/medium.jpeg,35.2896159,-82.76489913,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
117322624,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198125387/medium.jpg,35.4050876351,-82.7510468801,Pedicularis canadensis,Canadian lousewort,51227,Orobanchaceae
117324694,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198129371/medium.jpg,35.4756331319,-82.7528209735,Agrimonia parviflora,swamp agrimony,55895,Rosaceae
117335605,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198148816/medium.jpeg,35.5233509722,-82.9234799722,Lamium purpureum,red deadnettle,55851,Lamiaceae
117338826,,,https://static.inaturalist.org/photos/198154008/medium.jpg,35.345076364,-82.9941557305,Spigelia marilandica,Indian Pink,119146,Loganiaceae
117348120,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198673867/medium.jpg,35.2687916667,-82.8501583333,Castanea dentata,American chestnut,49186,Fagaceae
117372739,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198214937/medium.jpeg,35.5032481346,-82.8365559038,Securigera varia,purple crownvetch,127186,Fabaceae
117373416,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198215946/medium.jpeg,35.5032348912,-82.8367175069,Daucus carota,Queen Anne's lace,76610,Apiaceae
117391478,Josh Leisenring,,https://static.inaturalist.org/photos/198248874/medium.jpeg,35.2186692,-82.7798475997,Galax urceolata,galax,53925,Diapensiaceae
117391588,Josh Leisenring,,https://static.inaturalist.org/photos/198249063/medium.jpeg,35.2205561,-82.7768293,Trillium rugelii,southern nodding wakerobin,169999,Melanthiaceae
117391686,Josh Leisenring,,https://static.inaturalist.org/photos/198249254/medium.jpeg,35.2202406997,-82.7782588,Iris sanguinea,Japanese Iris,164133,Iridaceae
117444708,"",CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/198348110/medium.jpg,35.3341939024,-82.971423371,Cypripedium parviflorum,yellow lady's slipper,50713,Orchidaceae
117450362,Ruth Metterhausen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198356435/medium.jpeg,35.4153697847,-83.0191499032,Trillium erectum,red trillium,50855,Melanthiaceae
117465237,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198383026/medium.jpg,35.3963583333,-82.76915,Diphylleia cymosa,Umbrella-leaf,157026,Berberidaceae
117465371,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198383263/medium.jpg,35.3978,-82.76947,Pedicularis canadensis,Canadian lousewort,51227,Orobanchaceae
117478181,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198419451/medium.jpeg,35.4189453125,-82.7468185425,Pedicularis canadensis,Canadian lousewort,51227,Orobanchaceae
117484480,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198398899/medium.jpg,35.5255797437,-82.928372944,Thalictrum thalictroides,rue anemone,118548,Ranunculaceae
117484488,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198399062/medium.jpg,35.5259019791,-82.9284433383,Alliaria petiolata,garlic mustard,56061,Brassicaceae
117484501,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198399506/medium.jpg,35.5258297558,-82.9281829937,Conopholis americana,American cancer-root,59980,Orobanchaceae
117484517,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198406129/medium.jpg,35.5259272572,-82.9282099258,Cercis canadensis,eastern redbud,48502,Fabaceae
117484519,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198406179/medium.jpg,35.5258080885,-82.9283580531,Hypochaeris radicata,Common Cat's-ear,53104,Asteraceae
117484530,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198407580/medium.jpg,35.5256889199,-82.9281874826,Ilex opaca,American holly,60749,Aquifoliaceae
117484537,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198408667/medium.jpg,35.5258261446,-82.9282413468,Cornus florida,flowering dogwood,54777,Cornaceae
117490608,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198426832/medium.jpg,35.3549383333,-82.7724916667,Trifolium incarnatum,crimson clover,64268,Fabaceae
117490844,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198427282/medium.jpg,35.36662,-82.7610466667,Trillium undulatum,painted trillium,51435,Melanthiaceae
117491059,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198427551/medium.jpg,35.3647833333,-82.750855,Rhododendron calendulaceum,Flame Azalea,118749,Ericaceae
117491131,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198427718/medium.jpg,35.3608366667,-82.7606583333,Conopholis americana,American cancer-root,59980,Orobanchaceae
117491245,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198428014/medium.jpg,35.3611716667,-82.7612383333,Hexastylis shuttleworthii,largeflower heartleaf,122178,Aristolochiaceae
117499732,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198443964/medium.jpg,35.2853366667,-82.7265333333,Arisaema triphyllum,Jack-in-the-Pulpit,50310,Araceae
117500475,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198445501/medium.jpg,35.3516716667,-82.77102,Kalmia latifolia,mountain laurel,49397,Ericaceae
117500819,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198446407/medium.jpeg,35.38516,-83.0933718,Clintonia umbellulata,white clintonia,118725,Liliaceae
117514584,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198472215/medium.jpg,35.2626257302,-82.7643231666,Chamaelirium luteum,devil's bit,122251,Melanthiaceae
117515480,Lars Clark,,https://static.inaturalist.org/photos/198473652/medium.jpeg,35.4581966667,-82.73756,Chrysogonum virginianum,Green-and-gold,129314,Asteraceae
117515885,Lars Clark,,https://static.inaturalist.org/photos/198474566/medium.jpeg,35.4582666667,-82.737485,Lamium galeobdolon argentatum,Variegated Yellow Archangel,707386,Lamiaceae
117524653,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198490017/medium.jpeg,35.38335966,-83.09391229,Pedicularis canadensis,Canadian lousewort,51227,Orobanchaceae
117525300,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198491324/medium.jpeg,35.38433487,-83.09358461,Uvularia perfoliata,perfoliate bellwort,170095,Colchicaceae
117525737,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198491940/medium.jpeg,35.38488897,-83.09332808,Maianthemum racemosum,Solomon's plume,51062,Asparagaceae
117544132,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198527677/medium.jpg,35.3431794184,-82.9711613767,Rhododendron vaseyi,pinkshell azalea,167821,Ericaceae
117573045,Stephanie,,https://static.inaturalist.org/photos/198580495/medium.jpg,35.28234275,-83.0900072306,Jeffersonia diphylla,twinleaf,147037,Berberidaceae
117576286,Perry Fuqua,CC-BY-NC,https://static.inaturalist.org/photos/198586336/medium.jpg,35.2613966705,-82.8142366667,Kalmia latifolia,mountain laurel,49397,Ericaceae
117594714,Aimee Garcia-Bouchot,,https://static.inaturalist.org/photos/198618508/medium.jpg,35.3500069958,-82.7764362843,Conopholis americana,American cancer-root,59980,Orobanchaceae
117594962,Aimee Garcia-Bouchot,,https://static.inaturalist.org/photos/198619016/medium.jpg,35.3501930321,-82.7765485179,Trillium undulatum,painted trillium,51435,Melanthiaceae
117595755,Aimee Garcia-Bouchot,,https://static.inaturalist.org/photos/198620382/medium.jpg,35.3502374143,-82.7764576581,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
117596911,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198622655/medium.jpg,35.3488872061,-82.7744332566,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
117597011,Mateo Craven,,https://static.inaturalist.org/photos/198622660/medium.jpg,35.3489353931,-82.7742850784,Liriodendron tulipifera,tulip tree,53582,Magnoliaceae
117597064,Dylan Clark,,https://static.inaturalist.org/photos/198622757/medium.jpeg,35.3582421,-82.7851019,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
117597137,marissa lynch,,https://static.inaturalist.org/photos/198622885/medium.jpeg,35.34879513,-82.77443019,Potentilla canadensis,dwarf cinquefoil,81597,Rosaceae
117597159,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198623142/medium.jpeg,35.34882884,-82.77439373,Medeola virginiana,Cucumber Root,54924,Liliaceae
117597214,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198623037/medium.jpg,35.3488644585,-82.7745216061,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
117597347,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198623653/medium.jpeg,35.34900328,-82.77415542,Conopholis americana,American cancer-root,59980,Orobanchaceae
117597503,,,https://static.inaturalist.org/photos/198623472/medium.jpg,35.3489536994,-82.7749680223,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
117597657,marissa lynch,,https://static.inaturalist.org/photos/198623683/medium.jpeg,35.34913582,-82.77436189,Acer rubrum,red maple,48098,Sapindaceae
117597669,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198624010/medium.jpeg,35.34911196,-82.77428944,Chimaphila maculata,striped wintergreen,82358,Ericaceae
117597797,marissa lynch,,https://static.inaturalist.org/photos/198623949/medium.jpeg,35.34937417,-82.77410504,Liriodendron tulipifera,tulip tree,53582,Magnoliaceae
117597852,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198624142/medium.jpg,35.3491072236,-82.774071881,Liriodendron tulipifera,tulip tree,53582,Magnoliaceae
117598290,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198624978/medium.jpeg,35.34920053,-82.77425306,Potentilla canadensis,dwarf cinquefoil,81597,Rosaceae
117601705,Evan Caywood,,https://static.inaturalist.org/photos/198630740/medium.jpg,35.350117074,-82.7763946916,Goodyera pubescens,downy rattlesnake plantain,62406,Orchidaceae
117602232,Nicole W,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198632217/medium.jpg,35.3502533286,-82.776497726,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
117602245,Evan Caywood,,https://static.inaturalist.org/photos/198631520/medium.jpg,35.3502338027,-82.7765348853,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
117602266,Miles Anders,,https://static.inaturalist.org/photos/198631581/medium.jpg,35.3502257957,-82.7764772901,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
117602275,Alika Yc787,,https://static.inaturalist.org/photos/198631715/medium.jpg,35.3500922478,-82.7763936106,Goodyera pubescens,downy rattlesnake plantain,62406,Orchidaceae
117602373,Alika Yc787,,https://static.inaturalist.org/photos/198631870/medium.jpg,35.3502122657,-82.7765722605,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
117602864,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198632493/medium.jpg,35.3501663357,-82.7764916048,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
117603662,Nicole W,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208208035/medium.jpg,35.3502313736,-82.7764922582,Trillium undulatum,painted trillium,51435,Melanthiaceae
117603726,Nicole W,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/208208047/medium.jpg,35.3504273244,-82.7770574171,Trillium undulatum,painted trillium,51435,Melanthiaceae
117604693,Bryan Jaramillo,,https://static.inaturalist.org/photos/198635760/medium.jpg,35.3488477409,-82.7743763235,Pyrularia pubera,Buffalo-nut,167631,Santalaceae
117604728,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198635767/medium.jpg,35.3490667139,-82.7742738371,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
117604740,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198635699/medium.jpg,35.3488790176,-82.774390441,Quercus rubra,northern red oak,49005,Fagaceae
117604772,Mitchell Cohen,,https://static.inaturalist.org/photos/198635867/medium.jpg,35.3489956906,-82.7742212337,Pyrularia pubera,Buffalo-nut,167631,Santalaceae
117604907,Mitchell Cohen,,https://static.inaturalist.org/photos/198636157/medium.jpg,35.3488616729,-82.7745379374,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
117605017,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198636298/medium.jpg,35.3491442963,-82.7744044481,Chimaphila maculata,striped wintergreen,82358,Ericaceae
117605124,Bailey Radcliff,,https://static.inaturalist.org/photos/198636274/medium.jpg,35.3491090006,-82.7744794451,Conopholis americana,American cancer-root,59980,Orobanchaceae
117605450,Mitchell Cohen,,https://static.inaturalist.org/photos/198636862/medium.jpg,35.2868607711,-82.7473752517,Conopholis americana,American cancer-root,59980,Orobanchaceae
117605733,Frank Wright,,https://static.inaturalist.org/photos/198637285/medium.jpeg,35.3500966,-82.7857757,Trillium undulatum,painted trillium,51435,Melanthiaceae
117605768,Mitchell Cohen,,https://static.inaturalist.org/photos/198637419/medium.jpg,35.2868366667,-82.747375,Conopholis americana,American cancer-root,59980,Orobanchaceae
117623012,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198666393/medium.jpg,35.3596116667,-82.8263166667,Trillium vaseyi,Vasey's trillium,170005,Melanthiaceae
117624030,Brian White,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/198663606/medium.jpg,35.3210733333,-82.846964,Trillium undulatum,painted trillium,51435,Melanthiaceae
117624035,Brian White,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/198664335/medium.jpg,35.32154447,-82.8472461183,Trillium undulatum,painted trillium,51435,Melanthiaceae
117624036,Brian White,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/198664690/medium.jpg,35.321542,-82.847256,Galax urceolata,galax,53925,Diapensiaceae
117624047,Brian White,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/198665529/medium.jpg,35.321951205,-82.8475784367,Viburnum cassinoides,northern wild raisin,1405994,Viburnaceae
117624066,Brian White,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/198667863/medium.jpg,35.3220335717,-82.848047715,Pedicularis canadensis,Canadian lousewort,51227,Orobanchaceae
117627126,Brian White,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/198672806/medium.jpg,35.3216881433,-82.860419715,Medeola virginiana,Cucumber Root,54924,Liliaceae
117646390,Vanessa Huynh,,https://static.inaturalist.org/photos/198707148/medium.jpg,35.3501999891,-82.7759705019,Salvia lyrata,lyreleaf sage,64093,Lamiaceae
117646918,Mikaela Williams,,https://static.inaturalist.org/photos/198708158/medium.jpg,35.2800166667,-82.7966616667,Hexastylis shuttleworthii,largeflower heartleaf,122178,Aristolochiaceae
117646981,Mikaela Williams,,https://static.inaturalist.org/photos/198708278/medium.jpg,35.28205,-82.7935866667,Cypripedium acaule,pink lady's slipper,47588,Orchidaceae
117673522,Luke M,,https://static.inaturalist.org/photos/198755340/medium.jpeg,35.35022812,-82.77641578,Trillium undulatum,painted trillium,51435,Melanthiaceae
117682602,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198772322/medium.jpg,35.2409093,-82.7596093,Monotropa hypopitys lanuginosa,Hairy Pinesap,59988,Ericaceae
117682720,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/198772820/medium.jpg,35.4392928936,-82.7730832915,Cypripedium parviflorum pubescens,large yellow lady's-slipper,131214,Orchidaceae
117683145,Peggy Sobczak,,https://static.inaturalist.org/photos/198773640/medium.jpg,35.3218083333,-82.8519966667,Trillium undulatum,painted trillium,51435,Melanthiaceae
117683297,Peggy Sobczak,,https://static.inaturalist.org/photos/198773859/medium.jpg,35.3217783333,-82.8520366667,Galax urceolata,galax,53925,Diapensiaceae
