id,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_family_name
106002399,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/177984736/medium.jpg,35.1169187,-80.7437782,Tipularia discolor,crane-fly orchid,Orchidaceae
106096317,Mary Tschopp,,https://static.inaturalist.org/photos/178164359/medium.jpeg,35.5646777778,-78.8079666667,Solanum carolinense,Carolina horsenettle,Solanaceae
106117792,Maria Dunlavey,,https://static.inaturalist.org/photos/178205615/medium.jpg,35.3881533333,-83.3330916667,Galearis spectabilis,showy orchis,Orchidaceae
106138589,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/178244704/medium.jpg,36.0868632178,-79.8411522845,Spiranthes lacera gracilis,Southern Slender Ladies'-tresses,Orchidaceae
106152624,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/178271136/medium.jpg,35.3531378,-80.9195282,Fagus grandifolia,American beech,Fagaceae
106433728,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/178792269/medium.jpg,35.2969253849,-79.8960891348,Solidago odora,Sweet Goldenrod,Asteraceae
106513778,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/178941043/medium.jpg,34.6031349466,-79.0390559265,Gentiana autumnalis,Pine Barren Gentian,Gentianaceae
106612698,Will Petry,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/179378497/medium.jpg,35.821491438,-78.4129232728,Tillandsia usneoides,Spanish moss,Bromeliaceae
106974284,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/179824091/medium.jpg,36.3841175432,-81.0248429519,Miscanthus sinensis,Chinese silver grass,Poaceae
107067318,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/180000027/medium.jpg,35.0916333333,-80.0485083333,Ludwigia alternifolia,Seedbox,Onagraceae
107100907,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/180064115/medium.jpg,35.0914166667,-80.0801471667,Phacelia dubia,Appalachian phacelia,Boraginaceae
107128825,Carol Ann McCormick,,https://static.inaturalist.org/photos/180117090/medium.jpg,35.6123459376,-79.1553605191,Hepatica americana,round-lobed hepatica,Ranunculaceae
107146754,Brian Finzel,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/180149677/medium.jpeg,36.0204379937,-82.3902726209,Platanthera grandiflora,Greater Purple Fringed Orchid,Orchidaceae
107192178,Eric Ungberg,,https://static.inaturalist.org/photos/180236971/medium.jpeg,35.8675046584,-78.3562673803,Diamorpha smallii,Elf Orpine,Crassulaceae
107264977,Gage Sutton,,https://static.inaturalist.org/photos/180372295/medium.jpg,35.8620262304,-81.0476494212,Diamorpha smallii,Elf Orpine,Crassulaceae
107317095,Eric Ungberg,,https://static.inaturalist.org/photos/180470137/medium.jpeg,34.1501651178,-78.4264491313,Rhynchospora compressa,flatfruit beaksedge,Cyperaceae
107332569,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/180497837/medium.jpg,34.4208746181,-77.5522024902,Smilax auriculata,Earleaf Greenbrier,Smilacaceae
107389546,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/180606279/medium.jpg,35.7618580022,-81.3703418769,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
107416370,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/180657632/medium.jpg,36.1629213581,-79.5036365513,Hedera helix,common ivy,Araliaceae
107420762,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/180665047/medium.jpeg,35.0722525878,-83.4460962621,Borodinia laevigata,smooth rockcress,Brassicaceae
107452798,"",CC-BY-NC,https://static.inaturalist.org/photos/180727198/medium.jpg,36.0313111667,-79.061325,Liriodendron tulipifera,tulip tree,Magnoliaceae
107533333,Kay Hankins,,https://static.inaturalist.org/photos/180878368/medium.jpg,35.2006895609,-83.1570592135,Sanguinaria canadensis,bloodroot,Papaveraceae
107598155,Keemari B.,,https://static.inaturalist.org/photos/180999364/medium.jpg,35.7864267065,-78.6701914552,Anemonoides quinquefolia,wood anemone,Ranunculaceae
107653252,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/181104736/medium.jpeg,35.0772247317,-83.3504270231,Sedum ternatum,woodland stonecrop,Crassulaceae
107765693,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/181314413/medium.jpg,35.3959852052,-82.9367141678,Pieris floribunda,mountain andromeda,Ericaceae
107777828,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/181336867/medium.jpeg,35.1839384499,-83.4501398294,Kalmia latifolia,mountain laurel,Ericaceae
107833273,Gage Sutton,,https://static.inaturalist.org/photos/181441401/medium.jpg,35.0994721667,-81.0237055,Phlox nivalis,trailing phlox,Polemoniaceae
107834938,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/181442819/medium.jpeg,35.0793431335,-83.3848338062,Houstonia pusilla,tiny bluet,Rubiaceae
107835183,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/181443243/medium.jpeg,35.1461780498,-83.3025966191,Luzula acuminata carolinae,Carolina Woodrush,Juncaceae
107910579,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/181581994/medium.jpeg,35.0029308523,-83.5092437742,Frasera caroliniensis,American columbo,Gentianaceae
107910975,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181582812/medium.jpg,36.0021833333,-78.9223166667,Pseudosasa japonica,Arrow Bamboo,Poaceae
107962259,Joel Schlaudt,,https://static.inaturalist.org/photos/181678336/medium.jpeg,35.4627806,-82.3623156,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
107963463,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181680646/medium.jpg,35.6156985538,-79.1509157264,Claytonia virginica,Virginia spring beauty,Montiaceae
107963499,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181680754/medium.jpg,35.6124000651,-79.1556186687,Sanguinaria canadensis,bloodroot,Papaveraceae
107978852,Stephen Schecter,,https://static.inaturalist.org/photos/181708405/medium.jpg,35.61342,-79.1603916667,Tipularia discolor,crane-fly orchid,Orchidaceae
107980587,,,https://static.inaturalist.org/photos/181711385/medium.jpg,35.80487,-78.6978883333,Sanguinaria canadensis,bloodroot,Papaveraceae
108035241,Alan Weakley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181817671/medium.jpg,35.9944924979,-79.0532770894,Hepatica americana,round-lobed hepatica,Ranunculaceae
108066658,Alan Weakley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181874420/medium.jpg,35.988707449,-79.024118344,Phacelia covillei,Coville's phacelia,Boraginaceae
108074929,R Haven Wiley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/181890780/medium.jpg,36.0635,-79.1212,Hexastylis minor,little heartleaf,Aristolochiaceae
108113422,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/181966488/medium.jpeg,35.1547988113,-83.3822982874,Abdra brachycarpa,short-fruited draba,Brassicaceae
108208361,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/182142573/medium.jpg,35.0912805,-80.0503305,Prunus angustifolia,Chickasaw plum,Rosaceae
108247804,Cole Tiemann,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/182218514/medium.jpg,34.1541907963,-77.8808759464,Pyxidanthera barbulata,Savanna Pyxiemoss,Diapensiaceae
108302777,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/182321327/medium.jpg,36.083513144,-79.7966936587,Symphyotrichum racemosum,Small White Aster,Asteraceae
108322555,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/182356953/medium.jpg,36.0835809546,-79.7967154553,Symphyotrichum pilosum pilosum,Frost Aster,Asteraceae
108332569,Cole Tiemann,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/182374333/medium.jpg,34.1740552469,-77.8270544189,Melilotus albus,White Sweetclover,Fabaceae
108379387,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/182463268/medium.jpeg,35.1898480824,-83.444763513,Vicia caroliniana,Carolina Vetch,Fabaceae
108596009,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/182870655/medium.jpg,36.4773934005,-81.029978248,Eriocaulon decangulare,ten-angled pipewort,Eriocaulaceae
108615730,Daniel Washburn,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/182906973/medium.jpeg,35.9449189722,-79.319067,Hexastylis arifolia,little brown jug,Aristolochiaceae
108616283,,,https://static.inaturalist.org/photos/182908199/medium.jpg,35.865575,-78.73127,Andersonglossum virginianum,wild comfrey,Boraginaceae
108649219,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/182972704/medium.jpg,36.1747545305,-79.8807764129,Solanum pseudocapsicum,Jerusalem cherry,Solanaceae
108698000,,,https://static.inaturalist.org/photos/183062077/medium.jpg,35.987495,-79.00574445,Thalictrum thalictroides,rue anemone,Ranunculaceae
108748897,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183158447/medium.jpg,35.1979716667,-75.72747,Cakile edentula,American searocket,Brassicaceae
108770692,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183200296/medium.jpg,35.99112,-78.931145,Puschkinia scilloides,striped squill,Asparagaceae
108795681,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/183248412/medium.jpg,34.9950416667,-80.0761945,Thalictrum thalictroides,rue anemone,Ranunculaceae
108838035,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/183326833/medium.jpeg,35.4686472222,-83.8759611111,Thalictrum thalictroides,rue anemone,Ranunculaceae
108844723,R Haven Wiley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183339702/medium.jpg,35.8872,-79.0183,Thalictrum thalictroides,rue anemone,Ranunculaceae
108886627,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/183416720/medium.jpeg,35.1565866909,-83.3836878789,Abdra brachycarpa,short-fruited draba,Brassicaceae
108907907,Bo Abernethy,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183453522/medium.jpeg,35.8217933333,-78.7854166667,Thalictrum thalictroides,rue anemone,Ranunculaceae
108957891,Julie Thomson,,https://static.inaturalist.org/photos/183550410/medium.jpg,35.4229175911,-82.204430051,Sanguinaria canadensis,bloodroot,Papaveraceae
108978925,Scott Ward,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183590475/medium.jpeg,35.7140296213,-78.0431713789,Trillium pusillum virginianum,Virginia Trillium,Melanthiaceae
108989138,"",CC-BY-NC,https://static.inaturalist.org/photos/183608367/medium.jpg,35.9750831544,-78.9996810475,Ficaria verna,lesser celandine,Ranunculaceae
108990615,,,https://static.inaturalist.org/photos/183610890/medium.jpeg,35.4958506167,-82.6052231714,Sanguinaria canadensis,bloodroot,Papaveraceae
108991762,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183612928/medium.jpeg,36.2100334,-81.6709381,Tussilago farfara,colt's-foot,Asteraceae
109002136,Larry Chen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183632617/medium.jpg,35.819655,-75.884675,Utricularia inflata,swollen bladderwort,Lentibulariaceae
109066231,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/183751947/medium.jpg,34.9951633333,-80.0761028333,Erythronium umbilicatum,dimpled trout lily,Liliaceae
109076178,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183770085/medium.jpg,35.8398166667,-78.7901833333,Thalictrum thalictroides,rue anemone,Ranunculaceae
109083573,Madison Tesh,,https://static.inaturalist.org/photos/183783580/medium.jpg,35.717525,-78.755425,Cardamine angustata,Slender toothwort,Brassicaceae
109084924,David Burke Vandermast,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183785923/medium.jpg,35.9241866667,-79.0731416667,Hexastylis minor,little heartleaf,Aristolochiaceae
109111388,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183836236/medium.jpg,35.4038416667,-78.7664416667,Hieracium gronovii,Hairy Hawkweed,Asteraceae
109111540,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183836504/medium.jpg,35.4032533333,-78.766395,Lamium purpureum,red deadnettle,Lamiaceae
109113592,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183840761/medium.jpg,36.0477309214,-78.9103962015,Dicentra cucullaria,Dutchman's breeches,Papaveraceae
109153080,Holly Amato,,https://static.inaturalist.org/photos/183917091/medium.jpeg,35.7627166667,-78.686175,Thalictrum thalictroides,rue anemone,Ranunculaceae
109177292,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/183960475/medium.jpeg,35.7690732409,-79.142873548,Thalictrum thalictroides,rue anemone,Ranunculaceae
109183962,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/183972889/medium.jpg,35.0449305,-80.2221533333,Teesdalia nudicaulis,Shepherd's Cress,Brassicaceae
109184828,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/183974578/medium.jpg,35.0451583333,-80.2208466667,Viola arvensis,European field pansy,Violaceae
109220259,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184041601/medium.jpg,36.1882763705,-79.8368977929,Symphyotrichum dumosum,Bushy Aster,Asteraceae
109238835,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/184076344/medium.jpeg,35.18057971,-83.4366842699,Sanguinaria canadensis,bloodroot,Papaveraceae
109252337,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184100996/medium.jpg,36.091280794,-79.8406160198,Dysphania ambrosioides,Mexican tea,Amaranthaceae
109267835,Robby Deans,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184128733/medium.jpeg,36.2320931148,-80.3012135065,Abdra brachycarpa,short-fruited draba,Brassicaceae
109310856,Aaron Freeman,,https://static.inaturalist.org/photos/184712619/medium.jpg,35.3090883333,-83.587325,Thalictrum thalictroides,rue anemone,Ranunculaceae
109334067,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/184255712/medium.jpg,35.0915361667,-80.0698861667,Phacelia dubia,Appalachian phacelia,Boraginaceae
109339462,Daniel McClosky,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/186095806/medium.jpg,35.4162722246,-80.0224691337,Erythronium umbilicatum,dimpled trout lily,Liliaceae
109390176,Ruth Cumberland,,https://static.inaturalist.org/photos/184360441/medium.jpeg,35.2417823047,-82.4162296951,Thalictrum thalictroides,rue anemone,Ranunculaceae
109457738,Larry Chen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184486341/medium.jpg,35.9858466667,-79.0216528333,Thalictrum thalictroides,rue anemone,Ranunculaceae
109458292,Larry Chen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184487069/medium.jpg,35.9810633333,-79.0218666667,Hexastylis arifolia,little brown jug,Aristolochiaceae
109466191,Katie Keane Barnes,,https://static.inaturalist.org/photos/184501027/medium.jpg,35.3076992433,-81.0980552494,Trillium catesbaei,bashful wakerobin,Melanthiaceae
109480604,Don Kinney,,https://static.inaturalist.org/photos/184527894/medium.jpg,35.7731435496,-80.8202286447,Sanguinaria canadensis,bloodroot,Papaveraceae
109489678,Jillian Kern,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184544444/medium.jpg,35.9688833333,-78.9665666667,Thalictrum thalictroides,rue anemone,Ranunculaceae
109502459,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/184568035/medium.jpg,35.0261945,-80.1548916667,Pedicularis canadensis,Canadian lousewort,Orobanchaceae
109535854,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/184632940/medium.jpeg,35.1896116205,-83.4323149535,Vicia caroliniana,Carolina Vetch,Fabaceae
109535935,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/184633082/medium.jpeg,35.1897933993,-83.4327935487,Podophyllum peltatum,mayapple,Berberidaceae
109537865,Ann Witherington,,https://static.inaturalist.org/photos/184636637/medium.jpeg,34.1702548,-77.9019102997,Paulownia tomentosa,princess tree,Paulowniaceae
109539717,,,https://static.inaturalist.org/photos/184639833/medium.jpg,36.0672720149,-78.9531942644,Stellaria pubera,star chickweed,Caryophyllaceae
109555378,Lance Medric,,https://static.inaturalist.org/photos/184666985/medium.jpg,34.3368916667,-78.0677111667,Asimina triloba,common pawpaw,Annonaceae
109555697,Dr. Alison Northup,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/184667627/medium.jpeg,36.4830083333,-80.4661194444,Arabidopsis thaliana,mouse-ear cress,Brassicaceae
109559457,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184674812/medium.jpg,35.38112,-80.4415883333,Hexastylis arifolia,little brown jug,Aristolochiaceae
109559591,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184675159/medium.jpg,35.2009920723,-80.5204906347,Cardamine dissecta,Forkleaf Toothwort,Brassicaceae
109567862,Carol Ann McCormick,,https://static.inaturalist.org/photos/184690577/medium.jpg,35.925226561,-79.2693733156,Hexastylis arifolia,little brown jug,Aristolochiaceae
109574437,Binjamin,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184701708/medium.jpeg,35.7897833333,-78.6556861111,Trillium grandiflorum,large white trillium,Melanthiaceae
109588167,Scott Ward,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184727366/medium.jpeg,35.98173533,-79.00742361,Hexastylis minor,little heartleaf,Aristolochiaceae
109596190,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/189452879/medium.jpg,36.1641236156,-79.1504002614,Gelsemium sempervirens,yellow jessamine,Gelsemiaceae
109645062,Randy Emmitt,,https://static.inaturalist.org/photos/184833992/medium.jpg,36.1899,-78.9828866667,Thalictrum thalictroides,rue anemone,Ranunculaceae
109653032,Paul Bartels,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184847472/medium.jpeg,35.35955,-83.9322516667,Stellaria pubera,star chickweed,Caryophyllaceae
109663825,Binjamin,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/184867697/medium.jpeg,35.789423,-78.655936,Trillium cuneatum,Little Sweet Betsy,Melanthiaceae
109686927,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/184910192/medium.jpg,35.0937471667,-80.04055,Asarum canadense,Canadian wild ginger,Aristolochiaceae
109710798,Holly Amato,,https://static.inaturalist.org/photos/184954482/medium.jpeg,35.7624888889,-78.6863138889,Trillium catesbaei,bashful wakerobin,Melanthiaceae
109771547,mothy,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185070715/medium.jpg,35.9947578234,-79.0541091952,Thalictrum thalictroides,rue anemone,Ranunculaceae
109772694,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/185072754/medium.jpeg,35.0008508648,-83.3512103824,Viola hastata,Halberd-leaved violet,Violaceae
109785055,,,https://static.inaturalist.org/photos/185096447/medium.jpg,35.5103533333,-83.3033666667,Xanthorhiza simplicissima,Shrub Yellowroot,Ranunculaceae
109807411,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185139265/medium.jpg,35.409755,-81.9189083333,Stellaria pubera,star chickweed,Caryophyllaceae
109839592,"",,https://static.inaturalist.org/photos/185198599/medium.jpg,35.8222272853,-79.1088966653,Hexastylis minor,little heartleaf,Aristolochiaceae
109850750,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/185218799/medium.jpeg,35.12130249,-83.3664417236,Sedum ternatum,woodland stonecrop,Crassulaceae
109921845,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185353158/medium.jpg,36.0123750823,-79.7743087904,Trifolium dubium,Lesser hop trefoil,Fabaceae
109953329,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185407412/medium.jpg,35.764782014,-82.53971587,Shortia galacifolia,Oconee bells,Diapensiaceae
109956674,Cindy Lincoln,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185413569/medium.jpg,35.7712182272,-78.6617759172,Ipheion uniflorum,Spring starflower,Amaryllidaceae
109977450,Maarten Vanhove,,https://static.inaturalist.org/photos/185319704/medium.jpeg,35.2212944444,-82.3054416667,Trillium cuneatum,Little Sweet Betsy,Melanthiaceae
110022043,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/185532419/medium.jpeg,35.031396674,-83.3909512625,Oxalis violacea,violet woodsorrel,Oxalidaceae
110024158,Charlie Ruedebusch,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185537338/medium.jpeg,35.588171,-82.5534985997,Gelsemium sempervirens,yellow jessamine,Gelsemiaceae
110054181,Alan Prather,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/185592892/medium.jpeg,35.9143277778,-79.0408555556,Hexastylis minor,little heartleaf,Aristolochiaceae
110085265,Mickey Jo Sorrell,CC-BY-NC,https://static.inaturalist.org/photos/185649805/medium.jpg,35.572165293,-77.3727303521,Packera tomentosa,woolly ragwort,Asteraceae
110103334,Wycliffe Alder,,https://static.inaturalist.org/photos/185681389/medium.jpeg,36.07738448,-79.11647026,Veronica persica,bird's-eye speedwell,Plantaginaceae
110148182,George Lee,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185816032/medium.jpeg,35.208168685,-82.2384478524,Hexastylis heterophylla,variable-leaf heartleaf,Aristolochiaceae
110152230,Charlie Melvin,,https://static.inaturalist.org/photos/185773802/medium.jpg,33.9729966745,-78.4866958853,Physalis walteri,dune groundcherry,Solanaceae
110195476,Eric Ungberg,,https://static.inaturalist.org/photos/185862350/medium.jpeg,36.1235901965,-78.8494208904,Hottonia inflata,Featherfoil,Primulaceae
110201907,John G. McHaffie,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185861296/medium.jpg,36.171807884,-80.3394108115,Thalictrum thalictroides,rue anemone,Ranunculaceae
110202541,Eric Ungberg,,https://static.inaturalist.org/photos/185864600/medium.jpeg,36.0764969318,-78.9599730441,Myosotis ramosissima,Early Forget-me-not,Boraginaceae
110209830,Madison Tesh,,https://static.inaturalist.org/photos/185878190/medium.jpg,36.0802528333,-79.00615,Hexastylis minor,little heartleaf,Aristolochiaceae
110210578,Suzanne Cadwell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185879589/medium.jpeg,35.9849846997,-79.0157298,Thalictrum thalictroides,rue anemone,Ranunculaceae
110210615,Suzanne Cadwell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185879632/medium.jpeg,35.9849255997,-79.0156833,Stellaria pubera,star chickweed,Caryophyllaceae
110210883,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/185887471/medium.jpg,35.0675471667,-79.9506833333,Krigia dandelion,Potato Dandelion,Asteraceae
110225409,Christian Cline,,https://static.inaturalist.org/photos/185905890/medium.jpg,35.846912419,-81.1594267111,Diamorpha smallii,Elf Orpine,Crassulaceae
110232096,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185917724/medium.jpg,35.363395,-80.0847778333,Iris verna,Dwarf Iris,Iridaceae
110240607,"",CC-BY-NC,https://static.inaturalist.org/photos/185934431/medium.jpg,35.95037,-78.97792,Thalictrum thalictroides,rue anemone,Ranunculaceae
110299269,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186042773/medium.jpg,35.9803541936,-78.996925084,Hepatica americana,round-lobed hepatica,Ranunculaceae
110329096,Daniel McClosky,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/186097017/medium.jpeg,35.4173880291,-80.02322714,Trillium cuneatum,Little Sweet Betsy,Melanthiaceae
110343811,Christian Cline,,https://static.inaturalist.org/photos/186124071/medium.jpg,36.2427210296,-81.1284984734,Xanthorhiza simplicissima,Shrub Yellowroot,Ranunculaceae
110344385,Scott Morris,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/186125183/medium.jpg,35.7534101839,-82.368713189,Trillium erectum,red trillium,Melanthiaceae
110348177,Kristen Orr,,https://static.inaturalist.org/photos/186132772/medium.jpg,36.0141361167,-78.9710166667,Thalictrum thalictroides,rue anemone,Ranunculaceae
110351213,"",CC-BY-NC,https://static.inaturalist.org/photos/186138870/medium.jpeg,35.9501611111,-78.9748222222,Ficaria verna,lesser celandine,Ranunculaceae
110388584,Joy Elaine Shuck,,https://static.inaturalist.org/photos/186210423/medium.jpeg,35.5970628997,-81.6352006,Trillium sulcatum,southern red trillium,Melanthiaceae
110389875,Joy Elaine Shuck,,https://static.inaturalist.org/photos/186212841/medium.jpeg,35.5987567,-81.6365100997,Stellaria pubera,star chickweed,Caryophyllaceae
110400035,Joy Elaine Shuck,,https://static.inaturalist.org/photos/186231182/medium.jpeg,35.3640478,-80.9235749997,Hexastylis arifolia,little brown jug,Aristolochiaceae
110401679,Joy Elaine Shuck,,https://static.inaturalist.org/photos/186233682/medium.jpeg,35.3660763,-80.9228298997,Hexastylis arifolia,little brown jug,Aristolochiaceae
110405853,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/186241461/medium.jpeg,35.1803151,-83.4333921,Uvularia grandiflora,largeflower bellwort,Colchicaceae
110434126,Cindy Lincoln,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186291932/medium.jpg,35.8185967156,-78.6314164179,Staphylea trifolia,American bladdernut,Staphyleaceae
110457110,R Haven Wiley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186335979/medium.jpg,35.767,-78.72,Cypripedium acaule,pink lady's slipper,Orchidaceae
110462878,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186347126/medium.jpg,35.6145533333,-79.1522528333,Geranium maculatum,wild geranium,Geraniaceae
110467068,,,https://static.inaturalist.org/photos/186354700/medium.jpg,35.7426770311,-83.1219076552,Conopholis americana,American cancer-root,Orobanchaceae
110482369,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186382202/medium.jpg,36.1912778818,-79.6872552756,Lamium purpureum,red deadnettle,Lamiaceae
110528038,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186465670/medium.jpg,36.0597138333,-79.15065,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
110528341,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186466065/medium.jpg,36.0584945,-79.1462333333,Thalictrum thalictroides,rue anemone,Ranunculaceae
110528746,Jame,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186464941/medium.jpeg,35.7331216667,-79.1093416667,Rhododendron periclymenoides,Pinxter Flower,Ericaceae
110570789,Joy Elaine Shuck,,https://static.inaturalist.org/photos/186546082/medium.jpeg,35.4012204335,-80.9379291907,Hexastylis arifolia,little brown jug,Aristolochiaceae
110590211,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186581993/medium.jpeg,35.9436916667,-78.7126138889,Hexastylis arifolia,little brown jug,Aristolochiaceae
